Date,US Muni,US Tbill 1-3yr,US AGG,Global AGG,US Dollar,Commodities,Long Short HF,Event Driven HF,HF FOF Div,Relative Value HF,EM Bond,TIPs,High Yield,MSCI World,MSCI Canada,MSCI EAFE,MSCI EM Equity,MSCI Europe,MSCI Japan,MSCI Asia ex-J,US Growth,US Value,US Small Cap,US Mid Cap,Gold,S&P500
2012-12-31,-0.00977980488995256,0.00017602349765910574,-0.0015280710968500477,-0.003397706165130132,-0.006692797194747024,-0.02617547798917641,0.016260903389953896,0.01976745206450703,0.011175775822722889,0.011653355135442744,0.009191394632658278,-0.010870363414231199,0.015754309963570634,0.01870210787168003,0.015169740006299559,0.031864373568677884,0.0487908718072072,0.028034470235231534,0.05287292476643213,0.031201032981148513,-0.0003803799172539257,0.020550493921811963,0.03552097040608504,0.022354786077063205,-0.023206600757830098,0.009010518805010026
2013-01-31,0.002498557619569075,0.00016005762074344787,-0.006994182358394996,-0.009095669342031876,0.006043678380703854,0.02397259539687857,0.03336576841640726,0.022881695580633243,0.020520075697851192,0.017690871787318097,-0.014224073798541959,-0.009368292580278714,0.013757887648994771,0.0509394520733053,0.01811159305055776,0.05274783460738508,0.013787556321135597,0.058455078955693685,0.03671559431557769,0.01660885747485974,0.04285899087372358,0.06499554910161476,0.06259278022800019,0.06840910060915029,-0.006953770853851404,0.05179514966002419
2013-02-28,0.0032794200954111563,0.0008401680336067585,0.005012312379538031,-0.00947499640491567,0.013520319850121254,-0.0408679835529967,0.0031648936546788686,0.003641956881816233,0.0026238727119396454,0.0038791295056148645,-0.0014187822622029334,0.005178771709207108,0.004627691542494761,0.001651210744085807,-0.014341572391524005,-0.009485445179930885,-0.012563249219477712,-0.027655360365103854,0.026661879326477234,-0.0011115121722042876,0.012443911899440607,0.014354256896370599,0.011031134461816583,0.014145543857522425,-0.050543968263509154,0.013574720755489045
2013-03-29,-0.0024852971227526943,8.362904354419776e-05,0.0006424047861175453,-0.0026957557594179393,0.02200828772510266,0.006582029364020192,0.012066872571400156,0.009891976582975248,0.009162431190582243,0.008673029084963702,-0.007683424226160085,0.0036264902878082594,0.010149849633756647,0.023267159910577373,0.00508241279819166,0.008054486932348448,-0.017380269977746998,-0.0022259541663541826,0.04867374856528528,-0.019990681700465363,0.037356915471529195,0.039460265801259276,0.04601767611240093,0.04234862483472113,0.011169362910076641,0.03734716747945277
2013-04-30,0.008847019011493096,0.0009870212531291056,0.010066601982181789,0.01385768808218013,-0.0006509365847032766,-0.02796204172661354,0.003606039086616386,0.009866810346306432,0.008545439012400236,0.010590785748041842,0.028290051331809396,0.007505894031268889,0.01851829372253433,0.0314387825826159,-0.01480837667344792,0.05205385321192013,0.007484539425686609,0.04332874841829737,0.0876551261587446,0.01751823146143483,0.021174565323928363,0.015068672390002869,-0.0037265273580455727,0.01276201745793748,-0.07566395793526326,0.019214374882410068
2013-05-31,-0.010983856266541303,-0.0015292254863996657,-0.01789404188582655,-0.02978220155210176,0.009100308272109059,-0.022479995224585547,0.012182971736483195,0.018350317617043643,0.006105414733432735,0.0005727671896817998,-0.03815759605148017,-0.05212211801538591,-0.005361230255447325,0.00032563474271229964,-0.00537007626595043,-0.02419956040845883,-0.025707449320268916,0.0017971156432681212,-0.05669538808640706,-0.012784431707836497,0.018525303008142258,0.025614577399004412,0.039916074426521675,0.021424750605752774,-0.06026022708985246,0.023339790577904918
2013-06-28,-0.020788005218328687,-0.0006397185238495862,-0.01546854310071244,-0.011836922132865246,-0.009396796357701964,-0.04714575741048799,-0.016350707446532664,-0.010328273971258128,-0.013137384469871116,-0.011939816983510876,-0.05031562740569662,-0.05493468763363352,-0.026360046392069347,-0.02464044908641183,-0.05588098440963307,-0.035528379025066115,-0.0636580272693773,-0.048265229554473876,0.017481425617034807,-0.057236556603086686,-0.018817855725379418,-0.008814235468738718,-0.005116091262266198,-0.01206606678462796,-0.11044098573281447,-0.013428788176630735
2013-07-31,-0.0020598886915530468,0.001548261133303308,0.0013151318257471623,0.012510888278304932,0.012732702714218558,0.01357236844539278,0.022612912459383683,0.013867920486400065,0.009137051454001677,0.005695114902056098,0.00944828152517685,0.0029054168590390006,0.018753613715424944,0.05259378839592843,0.05735233363571646,0.0527173551629867,0.010395600447258513,0.07359143934666079,0.005977420305093073,0.018252208975807482,0.052969476340811505,0.05394082268485034,0.06993147432956115,0.05790471155206589,0.07328759259659234,0.050832261974399495
2013-08-30,-0.0086995060035151,-0.0010506581779783364,-0.0051636964411684305,-0.00529725606341136,-0.011794760578353602,0.03397095708866238,-0.008536890677085518,-0.0024504104364766466,-0.007015276538339665,-0.0011937905310132058,-0.026855550792569072,-0.010516880458181554,-0.006252649055905057,-0.021336966766948295,-0.00959627121581319,-0.013280155823564788,-0.01722852069932257,-0.012810856173506635,-0.021568713692516117,-0.015172497941487784,-0.017190558003916334,-0.03798836190134314,-0.03181439853300372,-0.02666879090525176,0.052926276999413435,-0.029013746848267963
2013-09-30,0.01657862196548021,0.0022790883646541804,0.009466907662784019,0.020557739955961774,-0.003973412731694936,-0.025541835752324493,0.026634147072732484,0.015428710928314215,0.012089449946689035,0.011006305486822576,0.026700110562880575,0.016977194532704187,0.009913954358398813,0.05001263342004347,0.03906072291156404,0.07392764448209088,0.06502952404855966,0.0718934827107307,0.08353188963987446,0.05422688796066977,0.04456331771462452,0.025050434098210728,0.06380369565105992,0.045793778215708736,-0.0474746823195511,0.03135971508668933
2013-10-31,0.007255616606288706,0.0010372202497308525,0.008084972340884233,0.009826579451880368,-0.012582232514078195,-0.014766192828094882,0.020095954811715,0.015061970063147134,0.012077240762550012,0.010998449253881493,0.026696883488435574,0.009183428233380253,0.024582572971922456,0.03914349372669257,0.032841207280482676,0.03362394607714081,0.048583668842202776,0.04284113181803417,-9.81412260581127e-06,0.043749999999999956,0.04423560999220055,0.04379378991984306,0.02514606104781847,0.035337161308803156,-0.004491997923297464,0.045967590600427544
2013-11-29,-0.0023528408219158914,0.0009043885246180494,-0.003796242617228218,-0.0082379352598273,0.013042285156264821,-0.008055515582524375,0.011904570494004618,0.010318971441809488,0.011564185921682846,0.004731138904201293,-0.02284550352509862,-0.015339086095562005,0.004598718736485319,0.01771950642583109,-0.009144070504692015,0.007606060260231473,-0.01467457896617419,0.011768939030779135,0.014819620356231189,0.0016584105538481886,0.028157133833885295,0.02784568904194651,0.04001198536649375,0.016551600138810407,-0.052740518130905634,0.030421897204234494
2013-12-31,-0.0016210999198320586,-0.001445529322106176,-0.0057031983642152895,-0.00602295776927575,0.002106296385858686,0.012346898838481168,0.014091440711031744,0.011882628225071912,0.015174698649003338,0.007632939565897612,0.005779226632655732,-0.020943422181519566,0.005427721826692933,0.021107609093383273,0.016067280587649613,0.01491087838722116,-0.014509835845865626,0.022328009470385712,0.007905662785746781,-0.01098759453257847,0.028512817667520896,0.025275375267842737,0.019628155492650512,0.02971819469723136,-0.041309480888947925,0.025263993877610913
