window_end,factor,beta,t,portfolio
2011-10-31,US Muni,-0.09129280337525637,-0.6211523344841113,Asset 5
2011-10-31,Gold,0.007957856827927953,0.286306100238274,Asset 5
2011-11-30,HF FOF Div,-0.10230230876627651,-0.8200440111948768,Asset 5
2011-11-30,MSCI Canada,-0.016360327177006275,-0.6075832859685474,Asset 5
2011-11-30,EM Bond,0.13993641789633154,1.41047892846757,Asset 5
2011-11-30,High Yield,0.03985700615982396,0.626834797965239,Asset 5
2011-11-30,MSCI Japan,0.04323521295784883,1.5123825851995103,Asset 5
2011-11-30,Commodities,-0.028488936323359235,-0.7266433105858411,Asset 5
2011-11-30,US Dollar,0.051196735357779584,0.717317895661507,Asset 5
2011-11-30,TIPs,0.9137605084468906,15.996542203504998,Asset 5
2011-11-30,Global AGG,0.016781548409415536,0.1472120861243554,Asset 5
2011-11-30,US Tbill 1-3yr,-0.14564461397003756,-0.2903802444915318,Asset 5
2011-11-30,US Muni,-0.12421418870706538,-1.1181805768104254,Asset 5
2011-11-30,Gold,0.022463481691238883,1.0545601398527138,Asset 5
2011-12-30,HF FOF Div,0.11797168580664469,1.8273136211141032,Asset 5
2011-12-30,MSCI Canada,0.020101206980886525,1.4942718783304598,Asset 5
2011-12-30,EM Bond,0.07553716310784196,1.5884068433821332,Asset 5
2011-12-30,High Yield,-0.031586503293068884,-1.0107866098083733,Asset 5
2011-12-30,MSCI Japan,0.005288730531506791,0.3691378852609077,Asset 5
2011-12-30,Commodities,0.006492111052652872,0.3412261631456596,Asset 5
2011-12-30,US Dollar,0.007863553690627384,0.23464971153708447,Asset 5
2011-12-30,TIPs,0.9497777681884061,34.38896429654537,Asset 5
2011-12-30,Global AGG,-0.1460017311359703,-2.6175713327008028,Asset 5
2011-12-30,US Tbill 1-3yr,0.5384274165857306,2.1537959631021577,Asset 5
2011-12-30,US Muni,-0.033597278685981835,-0.6478374465159311,Asset 5
2011-12-30,Gold,-0.025518084583174543,-2.335464670049363,Asset 5
2012-01-31,HF FOF Div,0.10368653174869744,1.6221971614935466,Asset 5
2012-01-31,MSCI Canada,0.024623931051422812,1.784961264610054,Asset 5
2012-01-31,EM Bond,0.08305526107738166,1.7584334156809145,Asset 5
2012-01-31,High Yield,-0.04390136097821347,-1.328393433406445,Asset 5
2012-01-31,MSCI Japan,0.007347160349603282,0.5193425938179441,Asset 5
2012-01-31,Commodities,0.003274118998510501,0.17282233335800834,Asset 5
2012-01-31,US Dollar,0.005043314432905976,0.15851080666493034,Asset 5
2012-01-31,TIPs,0.942355798937823,34.51589090508876,Asset 5
2012-01-31,Global AGG,-0.13031060433488742,-2.2806899233806734,Asset 5
2012-01-31,US Tbill 1-3yr,0.5698383395570835,2.390690806826093,Asset 5
2012-01-31,US Muni,-0.06364067099091045,-1.0844995739931045,Asset 5
2012-01-31,Gold,-0.027404944779280783,-2.639919229972771,Asset 5
2012-02-29,HF FOF Div,0.04598394086065017,0.6543169466838408,Asset 5
2012-02-29,MSCI Canada,0.027423082312327974,1.9770987235316098,Asset 5
2012-02-29,EM Bond,0.04212000190562232,0.9674626534274016,Asset 5
2012-02-29,High Yield,-0.019170870031426215,-0.6144022228056116,Asset 5
2012-02-29,MSCI Japan,0.011141061107636378,0.706435883496243,Asset 5
2012-02-29,Commodities,0.00693109015897718,0.3501519023957317,Asset 5
2012-02-29,US Dollar,-0.00046204887510192295,-0.013957677754505987,Asset 5
2012-02-29,TIPs,0.9590433397717886,31.478685030624014,Asset 5
2012-02-29,Global AGG,-0.120052985613529,-2.1098801385709596,Asset 5
2012-02-29,US Tbill 1-3yr,0.5501625061210754,2.275910337042158,Asset 5
2012-02-29,US Muni,-0.04724613853906677,-0.7724253707802902,Asset 5
2012-02-29,Gold,-0.026439857345430914,-2.519085872401457,Asset 5
2012-03-30,HF FOF Div,0.08451313386781184,1.6273137284009074,Asset 5
2012-03-30,MSCI Canada,-0.002138103631928313,-0.17378280469040364,Asset 5
2012-03-30,EM Bond,0.019159823909413277,0.5902697418435041,Asset 5
2012-03-30,High Yield,0.012933855394456921,0.5343462499916279,Asset 5
2012-03-30,MSCI Japan,0.007830405896538066,0.6688004150725789,Asset 5
2012-03-30,Commodities,0.0008493437868639622,0.06095678147554761,Asset 5
2012-03-30,US Dollar,-0.026084833596056286,-1.037065596905808,Asset 5
2012-03-30,TIPs,0.8433673624634792,24.943394527266975,Asset 5
2012-03-30,Global AGG,-0.08776221279574876,-2.096688974531669,Asset 5
2012-03-30,US Tbill 1-3yr,0.4614860424679724,2.576289286874912,Asset 5
2012-03-30,US Muni,0.0037873823928955812,0.08384601608364727,Asset 5
2012-03-30,Gold,0.0005606465684007865,0.05779951418442423,Asset 5
2012-04-30,HF FOF Div,0.07529562000017517,1.1471446392301914,Asset 5
2012-04-30,MSCI Canada,-0.0005866722358672601,-0.04818556286805822,Asset 5
2012-04-30,EM Bond,0.018566240060495794,0.5609038779760074,Asset 5
2012-04-30,High Yield,0.01570075645144304,0.5039989788274402,Asset 5
2012-04-30,MSCI Japan,0.007490108467802731,0.6101058274171097,Asset 5
2012-04-30,Commodities,0.00035782699510187975,0.02534106062095134,Asset 5
2012-04-30,US Dollar,-0.026023241392332606,-1.0078035359159723,Asset 5
2012-04-30,TIPs,0.8469979730087751,24.883350309374016,Asset 5
2012-04-30,Global AGG,-0.08689272445531221,-2.0577138571560103,Asset 5
2012-04-30,US Tbill 1-3yr,0.45240366950343847,2.494729629534175,Asset 5
2012-04-30,US Muni,0.003505881187706842,0.07660432667171642,Asset 5
2012-04-30,Gold,-0.00029433562909784804,-0.029044174852946057,Asset 5
2012-05-31,HF FOF Div,0.08003128941469295,1.1544406595182997,Asset 5
2012-05-31,MSCI Canada,-0.0024106572861352727,-0.19179846239361262,Asset 5
2012-05-31,EM Bond,0.02682346983892703,0.8065831964294252,Asset 5
2012-05-31,High Yield,0.011623372963333578,0.3573632547900983,Asset 5
2012-05-31,MSCI Japan,0.008515800269952226,0.7496350774321249,Asset 5
2012-05-31,Commodities,0.0015895536229278663,0.11320505090316109,Asset 5
2012-05-31,US Dollar,-0.02355586715690439,-0.8590198516998229,Asset 5
2012-05-31,TIPs,0.8464002825652112,25.10289948372722,Asset 5
2012-05-31,Global AGG,-0.09173225521331724,-2.2253999661908406,Asset 5
2012-05-31,US Tbill 1-3yr,0.4604084263306944,2.574850522575397,Asset 5
2012-05-31,US Muni,0.004188531995194288,0.09158166968958534,Asset 5
2012-05-31,Gold,-0.00023156691363536373,-0.022942482800105003,Asset 5
2012-06-29,HF FOF Div,0.09970345593866531,1.4301298986988655,Asset 5
2012-06-29,MSCI Canada,-0.0014330863519943188,-0.10367910827853022,Asset 5
2012-06-29,EM Bond,0.014379072257303676,0.4317856116515363,Asset 5
2012-06-29,High Yield,0.014192666525887064,0.39296366106662983,Asset 5
2012-06-29,MSCI Japan,0.003648805346402089,0.33374029543875966,Asset 5
2012-06-29,Commodities,-0.003146245963795875,-0.22030956375603528,Asset 5
2012-06-29,US Dollar,-0.033555068250710446,-1.150292361671566,Asset 5
2012-06-29,TIPs,0.8387643249646222,22.136889031149128,Asset 5
2012-06-29,Global AGG,-0.08450840608746216,-1.9310937275868938,Asset 5
2012-06-29,US Tbill 1-3yr,0.4768232559263018,2.5199235018064265,Asset 5
2012-06-29,US Muni,0.0056362403782334505,0.11948285032924359,Asset 5
2012-06-29,Gold,0.00011750976100908178,0.01052639975216764,Asset 5
2012-07-31,HF FOF Div,0.047794723014571834,0.7285283174746134,Asset 5
2012-07-31,MSCI Canada,0.0023518823521494273,0.16625968300703517,Asset 5
2012-07-31,EM Bond,-0.011449155714620856,-0.3612598137205789,Asset 5
2012-07-31,High Yield,0.043275933152170015,1.2270010511115041,Asset 5
2012-07-31,MSCI Japan,0.006682711177727608,0.6230744003738196,Asset 5
2012-07-31,Commodities,-0.010585564219491863,-0.7964591779618152,Asset 5
2012-07-31,US Dollar,-0.0454412932886489,-1.6476438729676965,Asset 5
2012-07-31,TIPs,0.8244470063497332,22.593601974436446,Asset 5
2012-07-31,Global AGG,-0.06536826255247088,-1.553368002159196,Asset 5
2012-07-31,US Tbill 1-3yr,0.4291158985504087,2.3111401398935523,Asset 5
2012-07-31,US Muni,0.005623851989009799,0.11860864784224598,Asset 5
2012-07-31,Gold,0.00616218345071962,0.6099595437977936,Asset 5
2012-08-31,HF FOF Div,0.04367763247086776,0.6443147078157957,Asset 5
2012-08-31,MSCI Canada,0.004172214102958862,0.2758894816743702,Asset 5
2012-08-31,EM Bond,-0.012764478710299544,-0.3995940180215289,Asset 5
2012-08-31,High Yield,0.0438350384733639,1.236345293075653,Asset 5
2012-08-31,MSCI Japan,0.005347472003982077,0.5019904408157293,Asset 5
2012-08-31,Commodities,-0.012287693705871221,-0.9462598917269426,Asset 5
2012-08-31,US Dollar,-0.04607040274956421,-1.6484031936201455,Asset 5
2012-08-31,TIPs,0.8238180879623765,21.27001694889185,Asset 5
2012-08-31,Global AGG,-0.060815974857307394,-1.4680826315272604,Asset 5
2012-08-31,US Tbill 1-3yr,0.40588631881862897,2.1558077543649796,Asset 5
2012-08-31,US Muni,0.0003170053402840329,0.006658144683264187,Asset 5
2012-08-31,Gold,0.00696073705190895,0.6927993679918747,Asset 5
2012-09-28,HF FOF Div,0.033937464660366755,0.48337133396276516,Asset 5
2012-09-28,MSCI Canada,0.0037175198741286677,0.23342615234086778,Asset 5
2012-09-28,EM Bond,-0.01563070429519695,-0.4729901878022324,Asset 5
2012-09-28,High Yield,0.044431469891245245,1.1183238269289202,Asset 5
2012-09-28,MSCI Japan,0.007273279299801025,0.6367092340723227,Asset 5
2012-09-28,Commodities,-0.013441937865171985,-0.9764460912051195,Asset 5
2012-09-28,US Dollar,-0.05530394279149784,-1.967592179996769,Asset 5
2012-09-28,TIPs,0.818688326697303,19.599826459000354,Asset 5
2012-09-28,Global AGG,-0.0560112913352524,-1.308914421139099,Asset 5
2012-09-28,US Tbill 1-3yr,0.37703372784378514,1.9439261407173967,Asset 5
2012-09-28,US Muni,0.0013273860537357806,0.02569395619644266,Asset 5
2012-09-28,Gold,0.00870580492809672,0.8029066715751154,Asset 5
2012-10-31,HF FOF Div,0.03684133095499576,0.5172965839065173,Asset 5
2012-10-31,MSCI Canada,0.0047529330752695866,0.27758786679142683,Asset 5
2012-10-31,EM Bond,-0.015167042487181568,-0.4543921486132168,Asset 5
2012-10-31,High Yield,0.041015450252399624,0.9690408829732081,Asset 5
2012-10-31,MSCI Japan,0.00810473920327855,0.7123937751123179,Asset 5
2012-10-31,Commodities,-0.012955233013084003,-0.9474986723519512,Asset 5
2012-10-31,US Dollar,-0.053610162622449394,-1.8393008468794683,Asset 5
2012-10-31,TIPs,0.8190780738698682,19.402099885537012,Asset 5
2012-10-31,Global AGG,-0.05817478389134539,-1.36527742190662,Asset 5
2012-10-31,US Tbill 1-3yr,0.38728146588047224,2.00845878787996,Asset 5
2012-10-31,US Muni,0.00939091417885922,0.1787136136061092,Asset 5
2012-10-31,Gold,0.008038721182938803,0.7082858926470628,Asset 5
2012-11-30,HF FOF Div,0.03642473419868788,0.5268130262163206,Asset 5
2012-11-30,MSCI Canada,0.0015416293856504134,0.08498642043044052,Asset 5
2012-11-30,EM Bond,-0.0117453862498778,-0.3531125108996997,Asset 5
2012-11-30,High Yield,0.04207586937664588,1.0146380920421023,Asset 5
2012-11-30,MSCI Japan,0.008849813786731478,0.7797966196283018,Asset 5
2012-11-30,Commodities,-0.011790906762903064,-0.8578109182011866,Asset 5
2012-11-30,US Dollar,-0.05481121244304865,-1.907659579829079,Asset 5
2012-11-30,TIPs,0.8177194986914839,19.44896660532023,Asset 5
2012-11-30,Global AGG,-0.05948056258801079,-1.410387793018151,Asset 5
2012-11-30,US Tbill 1-3yr,0.3625451587545471,1.8304229621392833,Asset 5
2012-11-30,US Muni,0.009210205174838431,0.17909673043945615,Asset 5
2012-11-30,Gold,0.008151330349588936,0.726468745566311,Asset 5
2012-12-31,HF FOF Div,0.029812714273886307,0.4357938303319789,Asset 5
2012-12-31,MSCI Canada,0.006040598318352075,0.29093191262105433,Asset 5
2012-12-31,EM Bond,-0.014444739554114088,-0.436974810226467,Asset 5
2012-12-31,High Yield,0.034993139013385854,0.7241224225581363,Asset 5
2012-12-31,MSCI Japan,0.009064435578215624,0.7896474339650134,Asset 5
2012-12-31,Commodities,-0.011724069878064534,-0.8045367857487153,Asset 5
2012-12-31,US Dollar,-0.050925413201491375,-1.7250970627499456,Asset 5
2012-12-31,TIPs,0.8277512354589831,18.745021919124728,Asset 5
2012-12-31,Global AGG,-0.05309935207444097,-1.14972619090011,Asset 5
2012-12-31,US Tbill 1-3yr,0.3837587185329702,1.7476750337898848,Asset 5
2012-12-31,US Muni,0.00629973434447021,0.10954942137923553,Asset 5
2012-12-31,Gold,0.006442684755820077,0.5458591891669768,Asset 5
2013-01-31,HF FOF Div,0.016161382513618885,0.24443941869618535,Asset 5
2013-01-31,MSCI Canada,0.009095741201964656,0.4454035480116015,Asset 5
2013-01-31,EM Bond,-0.008584680438230486,-0.2622015171471574,Asset 5
2013-01-31,High Yield,0.034567782127848945,0.7100126632895405,Asset 5
2013-01-31,MSCI Japan,0.011807332909787853,1.0098298997088364,Asset 5
2013-01-31,Commodities,-0.017806149798690454,-1.2005875139347966,Asset 5
2013-01-31,US Dollar,-0.05114043346855008,-1.7208140415365836,Asset 5
2013-01-31,TIPs,0.8324545680935774,19.046254587245166,Asset 5
2013-01-31,Global AGG,-0.048340881854428176,-1.051537926225844,Asset 5
2013-01-31,US Tbill 1-3yr,0.48929546008151015,1.8277847461309076,Asset 5
2013-01-31,US Muni,-0.01678433481967704,-0.29974969118933015,Asset 5
2013-01-31,Gold,0.006681178771086463,0.5612192455078794,Asset 5
2013-02-28,HF FOF Div,0.009520095831559296,0.15224889417850854,Asset 5
2013-02-28,MSCI Canada,0.002436111923216977,0.12456863514789737,Asset 5
2013-02-28,EM Bond,-0.010646178781851404,-0.3419188484371659,Asset 5
2013-02-28,High Yield,0.04619256640442055,1.0068352147180768,Asset 5
2013-02-28,MSCI Japan,0.01249611372906059,1.1274145083448694,Asset 5
2013-02-28,Commodities,-0.017274383499159753,-1.227724675694455,Asset 5
2013-02-28,US Dollar,-0.06206472226539008,-2.14992565083986,Asset 5
2013-02-28,TIPs,0.8440101821262372,20.347591335027538,Asset 5
2013-02-28,Global AGG,-0.049650118381675844,-1.1342212211354812,Asset 5
2013-02-28,US Tbill 1-3yr,0.38999925032760635,1.5067936175509224,Asset 5
2013-02-28,US Muni,-0.027479765091511926,-0.51178755425932,Asset 5
2013-02-28,Gold,0.008089503064250686,0.7386977516684871,Asset 5
2013-03-29,HF FOF Div,0.015151597694495197,0.23415555783954545,Asset 5
2013-03-29,MSCI Canada,0.0027392771380801676,0.1308163234026173,Asset 5
2013-03-29,EM Bond,-0.013083531305254801,-0.39587171948561667,Asset 5
2013-03-29,High Yield,0.044119075075016875,0.9292773293602102,Asset 5
2013-03-29,MSCI Japan,0.013827027683671143,1.2208530021675041,Asset 5
2013-03-29,Commodities,-0.017327917639857558,-1.0980937601572762,Asset 5
2013-03-29,US Dollar,-0.053759891879039116,-1.8729130179834677,Asset 5
2013-03-29,TIPs,0.8474767628646034,19.884450081539804,Asset 5
2013-03-29,Global AGG,-0.04525161058211175,-1.012339601709896,Asset 5
2013-03-29,US Tbill 1-3yr,0.39221944753692645,1.4755910371845427,Asset 5
2013-03-29,US Muni,-0.0330616338734937,-0.592773086586808,Asset 5
2013-03-29,Gold,0.007942188800167426,0.707235821776672,Asset 5
2013-04-30,HF FOF Div,0.008752097311196406,0.13967181758056163,Asset 5
2013-04-30,MSCI Canada,0.002645534525412417,0.12780265020776013,Asset 5
2013-04-30,EM Bond,-0.02045540359446776,-0.6524380631177848,Asset 5
2013-04-30,High Yield,0.05563614793932931,1.2087914321928583,Asset 5
2013-04-30,MSCI Japan,0.012645224234773919,1.1718282465334742,Asset 5
2013-04-30,Commodities,-0.014708034871394847,-0.9478536850968232,Asset 5
2013-04-30,US Dollar,-0.055002313254146076,-1.9461366465619279,Asset 5
2013-04-30,TIPs,0.8545585032343395,19.811475238257373,Asset 5
2013-04-30,Global AGG,-0.06061191792004543,-1.3031751525255666,Asset 5
2013-04-30,US Tbill 1-3yr,0.40909273943039753,1.550942101480355,Asset 5
2013-04-30,US Muni,-0.02648717856904035,-0.47882719058555967,Asset 5
2013-04-30,Gold,0.009331415171209896,0.8587918080019372,Asset 5
2013-05-31,HF FOF Div,-0.0010000364170085906,-0.01560340793874116,Asset 5
2013-05-31,MSCI Canada,0.010150763798588043,0.4471721890714745,Asset 5
2013-05-31,EM Bond,-0.01303622281906804,-0.40727976753300776,Asset 5
2013-05-31,High Yield,0.0391489595717664,0.8012102722629172,Asset 5
2013-05-31,MSCI Japan,0.01694092975161874,1.6172356110896413,Asset 5
2013-05-31,Commodities,-0.01598759476744947,-0.9629714582764055,Asset 5
2013-05-31,US Dollar,-0.045918632145060395,-1.4124986355483726,Asset 5
2013-05-31,TIPs,0.8840866901037329,24.046832669849845,Asset 5
2013-05-31,Global AGG,-0.06248785687433244,-1.305328676550978,Asset 5
2013-05-31,US Tbill 1-3yr,0.42312601768302294,1.3294156124996452,Asset 5
2013-05-31,US Muni,-0.040116901034878236,-0.6959403699732921,Asset 5
2013-05-31,Gold,0.006589093888109021,0.5957331467466078,Asset 5
2013-06-28,HF FOF Div,0.052062755341759054,0.7738609939463819,Asset 5
2013-06-28,MSCI Canada,0.02109722973846947,0.806300527477045,Asset 5
2013-06-28,EM Bond,0.00869054363116422,0.2627381151224138,Asset 5
2013-06-28,High Yield,0.01848024171516834,0.32984486183897166,Asset 5
2013-06-28,MSCI Japan,0.010430188562510689,0.9452495746076733,Asset 5
2013-06-28,Commodities,-0.019247455963957903,-1.058539554470592,Asset 5
2013-06-28,US Dollar,-0.02787683373215251,-0.8174622576434438,Asset 5
2013-06-28,TIPs,0.9208699680802702,24.079838901174877,Asset 5
2013-06-28,Global AGG,-0.0921900393273934,-1.8469566679737348,Asset 5
2013-06-28,US Tbill 1-3yr,0.29229610970099296,0.819983142477988,Asset 5
2013-06-28,US Muni,-0.017247071894220714,-0.2739435377244974,Asset 5
2013-06-28,Gold,0.003125371434242087,0.24851081576551307,Asset 5
2013-07-31,HF FOF Div,0.08137865697792822,1.1716466735375406,Asset 5
2013-07-31,MSCI Canada,0.026063654661574575,0.9773516911327219,Asset 5
2013-07-31,EM Bond,0.013933120641281988,0.40835634338031734,Asset 5
2013-07-31,High Yield,0.0139007595772933,0.24139950416982364,Asset 5
2013-07-31,MSCI Japan,0.006463840768722881,0.5820728300846733,Asset 5
2013-07-31,Commodities,-0.034349283424776146,-2.0098589131063536,Asset 5
2013-07-31,US Dollar,0.00017693660041396135,0.005516338803717532,Asset 5
2013-07-31,TIPs,0.9173771214687858,23.3461313525725,Asset 5
2013-07-31,Global AGG,-0.07609705925365463,-1.5383186046976747,Asset 5
2013-07-31,US Tbill 1-3yr,0.3970119764802531,1.1146020946941313,Asset 5
2013-07-31,US Muni,-0.06369117280590379,-1.0073753152302045,Asset 5
2013-07-31,Gold,0.010745105167914888,0.7472364029558272,Asset 5
2013-08-30,HF FOF Div,0.07028559203822,1.0485240465612522,Asset 5
2013-08-30,MSCI Canada,0.020370298703253405,0.7795288018760222,Asset 5
2013-08-30,EM Bond,0.009136170418652551,0.27358653038981,Asset 5
2013-08-30,High Yield,0.0265850469759043,0.5021194102804444,Asset 5
2013-08-30,MSCI Japan,0.006974132699638557,0.6242594709900239,Asset 5
2013-08-30,Commodities,-0.03183611657424505,-1.9213085025713248,Asset 5
2013-08-30,US Dollar,-0.0050867934458825245,-0.16271393746862645,Asset 5
2013-08-30,TIPs,0.9124520906973805,21.766244944710092,Asset 5
2013-08-30,Global AGG,-0.07690143208822538,-1.5417652319171384,Asset 5
2013-08-30,US Tbill 1-3yr,0.34561565781041687,0.9906030497771834,Asset 5
2013-08-30,US Muni,-0.05825770464463404,-0.9001092566824389,Asset 5
2013-08-30,Gold,0.013791819003470417,0.9549609280744956,Asset 5
2013-09-30,HF FOF Div,0.07442727802128947,1.1803835692434714,Asset 5
2013-09-30,MSCI Canada,0.032779170270177745,1.4544156474581897,Asset 5
2013-09-30,EM Bond,-0.0012466634703672595,-0.03869441626647932,Asset 5
2013-09-30,High Yield,0.008154549988065562,0.18352554876217206,Asset 5
2013-09-30,MSCI Japan,0.006339957113925713,0.6022840929866201,Asset 5
2013-09-30,Commodities,-0.030214998586061786,-1.9522225919051448,Asset 5
2013-09-30,US Dollar,0.0005375447407142732,0.018114613543823637,Asset 5
2013-09-30,TIPs,0.9405561087796904,22.3881389594837,Asset 5
2013-09-30,Global AGG,-0.06567193493538453,-1.395398876566481,Asset 5
2013-09-30,US Tbill 1-3yr,0.40632964078748646,1.2423226165869237,Asset 5
2013-09-30,US Muni,-0.09359273302958994,-1.4421525002141162,Asset 5
2013-09-30,Gold,0.006749261639475433,0.5280039446131156,Asset 5
2013-10-31,HF FOF Div,0.06796718984583305,1.1674698964269798,Asset 5
2013-10-31,MSCI Canada,0.03382169999038726,1.591308424440992,Asset 5
2013-10-31,EM Bond,-0.010914951193069476,-0.36312324712615,Asset 5
2013-10-31,High Yield,0.00594247881850811,0.14180182913469097,Asset 5
2013-10-31,MSCI Japan,0.009992381639712089,1.0223123589108916,Asset 5
2013-10-31,Commodities,-0.02191977804598903,-1.529836112493487,Asset 5
2013-10-31,US Dollar,-0.02049177692052604,-0.6722961454267199,Asset 5
2013-10-31,TIPs,0.9718574679791334,23.162833042187764,Asset 5
2013-10-31,Global AGG,-0.08730108882218944,-1.91614872093708,Asset 5
2013-10-31,US Tbill 1-3yr,0.5325039703951027,1.6951870689209714,Asset 5
2013-10-31,US Muni,-0.1260880567661462,-1.9868233364346173,Asset 5
2013-10-31,Gold,0.0017227024328345724,0.14087752627410793,Asset 5
2013-11-29,HF FOF Div,0.07289985846605355,1.233057665176032,Asset 5
2013-11-29,MSCI Canada,0.03491598209211136,1.5808914574824198,Asset 5
2013-11-29,EM Bond,-0.014231688493978534,-0.4709190349621965,Asset 5
2013-11-29,High Yield,0.004287573545714749,0.10135961912754018,Asset 5
2013-11-29,MSCI Japan,0.010111167563452749,0.9608020165654441,Asset 5
2013-11-29,Commodities,-0.020823617071001145,-1.426592519287035,Asset 5
2013-11-29,US Dollar,-0.018564339310144586,-0.5971699150722742,Asset 5
2013-11-29,TIPs,0.9738065232974727,21.869696602602335,Asset 5
2013-11-29,Global AGG,-0.0924919018289323,-1.5956891917022777,Asset 5
2013-11-29,US Tbill 1-3yr,0.5855412411394565,1.8582004049299903,Asset 5
2013-11-29,US Muni,-0.12762398567387526,-1.9841416347729552,Asset 5
2013-11-29,Gold,0.000704453237324683,0.05752356644273916,Asset 5
2013-12-31,HF FOF Div,0.049778620732416325,0.8929815693493028,Asset 5
2013-12-31,MSCI Canada,0.034137370156056245,1.5497283474174532,Asset 5
2013-12-31,EM Bond,-0.014794327883166737,-0.49938424633028344,Asset 5
2013-12-31,High Yield,0.024722325511644848,0.5602901165814075,Asset 5
2013-12-31,MSCI Japan,0.012416538021571992,1.2121521439888419,Asset 5
2013-12-31,Commodities,-0.02589361195138866,-1.6730164755894463,Asset 5
2013-12-31,US Dollar,-0.03586171568220505,-1.01747252656919,Asset 5
2013-12-31,TIPs,0.9750064873814149,22.18112550293032,Asset 5
2013-12-31,Global AGG,-0.12597028934014604,-1.9177563818961445,Asset 5
2013-12-31,US Tbill 1-3yr,0.7385513740715227,2.2491606618718154,Asset 5
2013-12-31,US Muni,-0.12038581775549706,-1.8538498935257837,Asset 5
2013-12-31,Gold,0.004219894278107641,0.3313807049541386,Asset 5
2006-12-29,HF FOF Div,0.5426044617237792,1.4053460410929839,EWP
2006-12-29,MSCI Canada,0.27764615090918504,2.771931078468759,EWP
2006-12-29,EM Bond,-0.24860005408879204,-0.9031888714050995,EWP
2006-12-29,High Yield,-0.10589252228114418,-0.27364430996802025,EWP
2006-12-29,MSCI Japan,-0.08511566778203829,-0.9124106963444887,EWP
2006-12-29,Commodities,-0.07828597163298864,-1.0274624207084446,EWP
2006-12-29,US Dollar,0.08451401764390794,0.44342718016857435,EWP
2006-12-29,TIPs,-0.008313948760183234,-0.01672267409734831,EWP
2006-12-29,Global AGG,0.32100846189490406,0.8635706700937262,EWP
2006-12-29,US Tbill 1-3yr,2.151968996399831,1.1937161337487696,EWP
2006-12-29,US Muni,-0.4085598115352212,-0.4692977640617916,EWP
2006-12-29,Gold,0.04221576225906501,0.5106724729542491,EWP
2007-01-31,HF FOF Div,0.3583130110603223,0.9132954110140206,EWP
2007-01-31,MSCI Canada,0.3168543569371947,3.138128095397434,EWP
2007-01-31,EM Bond,-0.14029246582001845,-0.5193747957726169,EWP
2007-01-31,High Yield,-0.31948001365675904,-0.8558136370125263,EWP
2007-01-31,MSCI Japan,-0.0692620756849381,-0.7592454721820296,EWP
2007-01-31,Commodities,-0.07010669869533503,-0.9435459045189425,EWP
2007-01-31,US Dollar,0.16636267829972395,0.831306513436685,EWP
2007-01-31,TIPs,-0.3868967577173218,-0.8175018123085875,EWP
2007-01-31,Global AGG,0.5481154208682608,1.5322768646159612,EWP
2007-01-31,US Tbill 1-3yr,2.2150412214208335,1.2436255768164977,EWP
2007-01-31,US Muni,-0.13949430380875158,-0.1637275444126584,EWP
2007-01-31,Gold,0.027982523841621875,0.3586268942659868,EWP
2007-02-28,HF FOF Div,0.21084985778691687,0.4964061741116615,EWP
2007-02-28,MSCI Canada,0.3328751587364144,3.332332927272558,EWP
2007-02-28,EM Bond,-0.06163918895928926,-0.21972004180280857,EWP
2007-02-28,High Yield,-0.27244062571775146,-0.7372161127503573,EWP
2007-02-28,MSCI Japan,-0.07409730956358296,-0.829275473586794,EWP
2007-02-28,Commodities,-0.08721395525338761,-1.156501144926559,EWP
2007-02-28,US Dollar,0.14955378649715373,0.7551686988527183,EWP
2007-02-28,TIPs,-0.4304975744325937,-0.9178860726026996,EWP
2007-02-28,Global AGG,0.5748659685225826,1.6258308179959047,EWP
2007-02-28,US Tbill 1-3yr,2.2738656543170017,1.3025976505228378,EWP
2007-02-28,US Muni,-0.4024758083756986,-0.44912832340728837,EWP
2007-02-28,Gold,0.043906562195855904,0.5552650603989311,EWP
2007-03-30,HF FOF Div,0.16522875326688494,0.3743153145466286,EWP
2007-03-30,MSCI Canada,0.32804958101800774,3.1624820969269956,EWP
2007-03-30,EM Bond,-0.06864352866788115,-0.24989573254051448,EWP
2007-03-30,High Yield,-0.2379682699709904,-0.6328457027018195,EWP
2007-03-30,MSCI Japan,-0.060480778499491315,-0.6456125015551025,EWP
2007-03-30,Commodities,-0.08398533993370805,-1.1047493461065487,EWP
2007-03-30,US Dollar,0.16289877088659582,0.8200279612997503,EWP
2007-03-30,TIPs,-0.42218914531466506,-0.8897518568806824,EWP
2007-03-30,Global AGG,0.5816388564415153,1.6223595110832962,EWP
2007-03-30,US Tbill 1-3yr,2.1877688888101794,1.3311141338835877,EWP
2007-03-30,US Muni,-0.40132172173314773,-0.42211069994600975,EWP
2007-03-30,Gold,0.04715570296151357,0.6040447103682702,EWP
2007-04-30,HF FOF Div,0.23602406309057283,0.566115635924033,EWP
2007-04-30,MSCI Canada,0.2990730280924114,2.9095654388314967,EWP
2007-04-30,EM Bond,-0.17572503508634826,-0.639084521848263,EWP
2007-04-30,High Yield,-0.14531830539149088,-0.39341405104258204,EWP
2007-04-30,MSCI Japan,-0.06673360474968121,-0.7892684815177523,EWP
2007-04-30,Commodities,-0.06967767551585688,-0.9469208958944296,EWP
2007-04-30,US Dollar,0.1631922758981021,0.868014984120118,EWP
2007-04-30,TIPs,-0.39602518121192826,-0.8779919730755964,EWP
