Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.30000000000000004,0.0,0.05,0.35000000000000003,0.30000000000000004,"(0.3, 0.0, 0.05, 0.35, 0.3)",0.04988478197256985,0.03975437846702704,1.2548248493922534,0.0601580065221875,26168141.352522634,-0.08135739156934196,-0.1094162384251799,0.031836466268853926,0.0,61.0,22897196.812167335,23384680.398889538,19853522.942090113,24658266.71308568,0.6065573770491803,1.0,-0.1094162384251799,-0.06737376047433541,0.0,1.0,0.0
0.30000000000000004,0.05,0.0,0.35000000000000003,0.30000000000000004,"(0.3, 0.05, 0.0, 0.35, 0.3)",0.04952353973766255,0.0366581588765586,1.350955455903456,0.0601580065221875,26144734.82003134,-0.06681439201099193,-0.08521364044026802,0.029935851344925136,0.0,61.0,22930810.36799283,23156408.700567663,20642310.683159016,24355262.943554923,0.6065573770491803,1.0,-0.08531191329257522,-0.05916029137613831,0.0,1.0,0.0
0.35000000000000003,0.05,0.0,0.35000000000000003,0.25,"(0.35, 0.05, 0.0, 0.35, 0.25)",0.0491394873353046,0.034520926415872,1.4234695425992767,0.0601580065221875,26054009.170735568,-0.060155024260454604,-0.07695982407164718,0.02845992176603458,0.0,61.0,22885754.381131563,23168801.38713648,20639537.86497595,24271388.011915773,0.6065573770491803,1.0,-0.07649614605386017,-0.05438001404408179,0.0,1.0,0.0
0.25,0.05,0.05,0.35000000000000003,0.30000000000000004,"(0.25, 0.05, 0.05, 0.35, 0.3)",0.051768831198230725,0.042755210584879744,1.2108192309205612,0.0601580065221875,26645850.35873604,-0.09373079269175433,-0.12559807968044157,0.03326024433795041,0.0,61.0,22911298.29998748,23350138.712377504,20062363.79161671,24666818.66202665,0.5901639344262295,1.0,-0.1256027867266453,-0.07392844606706128,0.0,1.0,0.0
0.25,0.05,0.0,0.35000000000000003,0.35000000000000003,"(0.25, 0.05, 0.0, 0.35, 0.35)",0.049899118634281425,0.03888835166642155,1.2831379190948637,0.0601580065221875,26233720.80896086,-0.07344906189230282,-0.09408446316712908,0.031411780923815684,0.0,61.0,22974900.483780302,23110609.462847326,20643797.628790177,24437912.661637332,0.5901639344262295,1.0,-0.09416595732115995,-0.06396913172989421,0.0,1.0,0.0
0.35000000000000003,0.05,0.05,0.30000000000000004,0.25,"(0.35, 0.05, 0.05, 0.3, 0.25)",0.05158234427604569,0.03977061337261396,1.2969964479241674,0.0601580065221875,26606977.578194395,-0.08576458742450221,-0.11362756640736758,0.03129751329909399,0.0,61.0,22911822.493356373,23319849.300742466,20241405.222349815,24616381.354417164,0.5737704918032787,1.0,-0.11370701910769443,-0.06985998841217492,0.0,1.0,0.0
0.35000000000000003,0.05,0.0,0.30000000000000004,0.30000000000000004,"(0.35, 0.05, 0.0, 0.3, 0.3)",0.049695964647553215,0.036032157487284534,1.379211463124031,0.0601580065221875,26191643.160616975,-0.06495483866896523,-0.08250078862691071,0.029449049884959264,0.0,61.0,22973596.11134585,23117612.26448789,20826224.74661663,24381031.553692713,0.5737704918032787,1.0,-0.08235126377507217,-0.05942418305318451,0.0,1.0,0.0
0.35000000000000003,0.0,0.05,0.35000000000000003,0.25,"(0.35, 0.0, 0.05, 0.35, 0.25)",0.04950624698481576,0.037653178635290864,1.3147959555907314,0.0601580065221875,26078567.2824189,-0.07469497434874439,-0.10001258262414879,0.03036053668996337,0.0,61.0,22854576.90962375,23408605.246642753,19851030.931567803,24638120.562927373,0.5737704918032787,1.0,-0.10001258262414879,-0.06335103143528849,0.0,1.0,0.0
0.25,0.15000000000000002,0.0,0.35000000000000003,0.25,"(0.25, 0.15, 0.0, 0.35, 0.25)",0.05276032643352391,0.04445175335921275,1.1869121563590512,0.0601580065221875,26978046.66847352,-0.09674068600198227,-0.12318299421995009,0.03225064283868847,0.0,61.0,22907764.38543887,23084009.884340614,20454372.202445067,24571885.068533663,0.5573770491803278,1.0,-0.12426416625906155,-0.055580837657156296,0.0,1.0,0.0
0.30000000000000004,0.05,0.05,0.35000000000000003,0.25,"(0.3, 0.05, 0.05, 0.35, 0.25)",0.051394714195422964,0.040698230018701854,1.2628243088656634,0.0601580065221875,26555866.542308357,-0.08711495726906904,-0.11621483826219518,0.03178431475905986,0.0,61.0,22869331.836118434,23324345.62057737,20061366.587269768,24647991.057983,0.5573770491803278,1.0,-0.11625227748509662,-0.06959963682437036,0.0,1.0,0.0
