Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,distance_l1,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.33,0.08,0.04,0.28,0.27,"(0.33, 0.08, 0.04, 0.28, 0.27)",0.12000000000000002,0.05246685866793621,0.041419107084907425,1.2667308003618079,0.0601580065221875,26846814.46493087,-0.08956694481927963,-0.11706099451913622,0.031882552789516704,0.0,61.0,22957014.4304234,23252991.67947081,20557274.054326832,24512587.74791405,0.6229508196721312,1.0,-0.11743458092310445,-0.06836458804325904,0.0,1.0,0.0
0.34,0.05,0.06,0.26,0.29,"(0.34, 0.05, 0.06, 0.26, 0.29)",0.12000000000000005,0.05246202923165444,0.04234746656597004,1.2388469366857555,0.0601580065221875,26817216.489108685,-0.09576414486980223,-0.12793835628697048,0.032753694392838796,0.0,61.0,22974195.74994839,23276264.25726285,20269270.76932226,24703710.488831453,0.6229508196721312,1.0,-0.1280075360487627,-0.07533908229002502,0.0,1.0,0.0
0.33,0.09,0.02,0.24,0.32,"(0.33, 0.09, 0.02, 0.24, 0.32)",0.10000000000000006,0.05245744019609577,0.041315267700320166,1.2696865617958772,0.0601580065221875,26869462.160326086,-0.08759572489615486,-0.11211423598609989,0.03192403961704375,0.0,61.0,23047840.191405777,23246385.132685676,20920932.992272343,24519005.786288634,0.6229508196721312,1.0,-0.11259799518378576,-0.0687121918596286,0.0,1.0,0.0
0.35000000000000003,0.08,0.04,0.27,0.26,"(0.35, 0.08, 0.04, 0.27, 0.26)",0.14000000000000004,0.05242834196337931,0.04084894914423807,1.2834685606783736,0.0601580065221875,26838701.286617555,-0.08797201518483022,-0.1147150713343223,0.031490006581745424,0.0,61.0,22957067.34079074,23258358.975747135,20593824.23540717,24502420.570182763,0.6229508196721312,1.0,-0.11509694173804691,-0.06753621593558354,0.0,1.0,0.0
0.35000000000000003,0.09,0.02,0.23,0.31,"(0.35, 0.09, 0.02, 0.23, 0.31)",0.12000000000000005,0.052417926433197204,0.04076758041685061,1.285774772434891,0.0601580065221875,26861121.87825136,-0.0861826294049216,-0.11007625263529582,0.031531493409272464,0.0,61.0,23047866.549635656,23234719.66108703,20928571.871109407,24507816.499403242,0.6229508196721312,1.0,-0.11056601593233294,-0.06786887959767691,0.0,1.0,0.0
0.28,0.06,0.05,0.3,0.31,"(0.28, 0.06, 0.05, 0.3, 0.31)",0.11999999999999997,0.05239738024620455,0.04311199488920864,1.215378234778,0.0601580065221875,26809281.61443371,-0.09619077356559713,-0.12802618114415762,0.03335338440758195,0.0,61.0,22964364.01262485,23352597.200179152,20283587.578601327,24638777.38923124,0.6229508196721312,1.0,-0.12816599617235322,-0.07458053247998986,0.0,1.0,0.0
0.31,0.08,0.04,0.3,0.27,"(0.31, 0.08, 0.04, 0.3, 0.27)",0.11999999999999997,0.05239301613090763,0.04174869452537929,1.2549617832734288,0.0601580065221875,26826463.292996194,-0.09010162133656918,-0.11808558920327078,0.03207727337350305,0.0,61.0,22939701.563154016,23259150.21003035,20484021.779300444,24525357.680667255,0.6229508196721312,1.0,-0.11844442281302354,-0.06827556227793379,0.0,1.0,0.0
0.34,0.09,0.02,0.24,0.31,"(0.34, 0.09, 0.02, 0.24, 0.31)",0.10000000000000006,0.05238356622575813,0.04087474846993666,1.2815630232999768,0.0601580065221875,26851548.704643555,-0.08642965912208334,-0.11054320262646716,0.031628853701265634,0.0,61.0,23039203.7681841,23255572.347716346,20939365.42902795,24502733.1088465,0.6229508196721312,1.0,-0.11102674592647888,-0.06782541068654672,0.0,1.0,0.0
0.3,0.06,0.05,0.29,0.3,"(0.3, 0.06, 0.05, 0.29, 0.3)",0.07999999999999999,0.05236073134667607,0.0425225361597213,1.2313642617646552,0.0601580065221875,26801621.07893942,-0.09460374447749631,-0.12562842086791248,0.03296083819981067,0.0,61.0,22964621.21251602,23354127.792761747,20319828.964840133,24628832.67906641,0.6229508196721312,1.0,-0.1257822648854891,-0.07375881240764426,0.0,1.0,0.0
0.33,0.08,0.04,0.29,0.26,"(0.33, 0.08, 0.04, 0.29, 0.26)",0.13999999999999999,0.05235509992458964,0.041168982348815414,1.2717122682556687,0.0601580065221875,26818501.274351347,-0.0885072388514977,-0.11573256828691231,0.031684727165731764,0.0,61.0,22939819.4553861,23264588.667338718,20520497.524129022,24515272.115233637,0.6229508196721312,1.0,-0.11610010602648474,-0.06744910508143198,0.0,1.0,0.0
